,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb,number
344,0.2,0.8,0.55,-2.69,-1.22,-2.81,220,272,216,460,346,20
345,0.21,0.78,0.54,-1.1,-4.88,-4.64,222,270,216,467,346,20
346,0.24,0.84,0.57,1.22,-0.67,-1.28,216,272,218,462,346,20
347,0.2,0.78,0.55,-0.31,-3.05,-3.72,223,271,219,478,344,20
348,0.22,0.81,0.56,1.1,-5.0,2.08,224,274,216,468,343,20
349,0.22,0.78,0.54,0.06,-3.11,-2.99,221,274,219,465,344,20
350,0.23,0.83,0.56,2.14,-3.78,-2.62,220,271,211,466,350,20
351,0.21,0.81,0.56,-1.71,-2.14,-3.54,220,272,214,467,344,20
352,0.24,0.79,0.54,1.4,-4.27,-2.87,230,270,216,463,344,20
353,0.22,0.83,0.55,-0.79,-1.04,-0.98,220,272,218,459,344,20
354,0.22,0.8,0.56,-0.79,-5.55,-8.73,223,271,218,462,343,20
355,0.25,0.83,0.55,1.59,-0.73,-1.53,234,269,214,467,344,20
356,0.12,0.86,0.56,5.19,-10.86,2.81,221,280,217,472,341,20
357,0.27,0.87,0.49,-13.43,12.76,-13.37,222,273,214,469,343,20
358,0.18,0.83,0.61,-2.75,12.02,-18.19,223,271,219,463,341,20
359,0.2,0.9,0.62,-17.03,24.72,-39.37,221,268,206,464,342,20
360,0.14,0.75,0.59,-2.81,2.08,-3.72,221,272,218,459,341,20
361,0.1,0.77,0.61,1.22,-3.6,-2.44,223,273,214,464,344,20
362,0.17,0.79,0.59,1.04,-5.55,1.4,225,270,218,460,341,20
363,0.18,0.8,0.58,1.95,-4.88,-1.83,224,271,218,460,344,20
364,0.17,0.78,0.58,-0.37,-1.1,-0.55,223,270,218,463,342,20
365,0.19,0.82,0.61,-4.52,-0.43,-3.78,221,277,215,465,341,20
366,0.19,0.79,0.6,-0.67,-1.28,-2.62,223,274,216,464,345,20
367,0.17,0.78,0.6,-0.73,-2.5,-2.56,221,274,215,464,342,20
368,0.2,0.78,0.58,0.06,-4.27,-2.56,220,270,219,467,340,20
369,0.09,0.8,0.62,4.82,-15.44,7.39,220,271,215,464,341,20
370,0.18,0.79,0.59,1.22,-4.82,0.24,222,283,215,464,342,20
371,0.17,0.8,0.57,1.89,-4.39,-2.44,221,271,217,462,339,20
372,0.2,0.8,0.58,1.22,-4.94,-2.2,221,271,216,464,342,20
373,0.2,0.8,0.58,0.85,-4.58,-0.61,224,272,213,467,345,20
374,0.21,0.83,0.56,1.34,-2.26,-3.66,219,270,216,468,338,20
375,0.22,0.75,0.57,0.67,-1.53,-5.92,219,269,219,464,345,20
376,0.24,0.79,0.56,0.43,0.37,1.28,223,269,221,467,343,20
377,0.22,0.79,0.58,-1.4,-0.73,-3.42,224,271,217,467,344,20
378,0.2,0.8,0.59,-1.04,-0.73,-5.74,222,273,214,464,343,20
379,0.18,0.79,0.59,1.59,-0.67,-3.78,220,271,214,467,341,20
380,0.2,0.79,0.58,0.73,-4.39,-2.38,222,274,219,467,344,20
381,0.2,0.8,0.59,-1.1,-3.85,-1.59,220,269,217,467,344,20
382,0.2,0.8,0.58,1.34,-2.81,-2.93,221,270,217,467,346,20
383,0.21,0.79,0.58,1.34,-3.17,-2.26,222,273,215,468,338,20
384,0.2,0.79,0.58,0.43,-3.17,-2.69,221,274,217,459,342,20
385,0.2,0.8,0.58,0.85,-3.11,-3.05,219,273,218,459,342,20
386,0.19,0.79,0.58,-0.12,-2.69,-2.44,221,272,215,462,338,20
387,0.2,0.8,0.57,0.67,-1.89,-2.93,217,274,215,466,345,20
388,0.19,0.81,0.58,-0.06,-1.83,-3.11,221,271,213,461,342,20
389,0.19,0.8,0.58,0.43,-3.72,-2.08,223,272,220,460,341,20
390,0.2,0.79,0.58,0.24,-2.75,-2.26,221,271,214,465,343,20
391,0.2,0.79,0.58,-0.24,-3.54,-2.26,224,271,218,467,342,20
392,0.21,0.8,0.58,0.67,-3.23,-1.95,220,271,217,465,341,20
393,0.21,0.8,0.57,1.65,-3.23,-3.3,221,271,219,464,342,20
394,0.21,0.81,0.58,0.24,-2.93,-2.87,220,287,216,464,343,20
395,0.2,0.81,0.57,0.31,-1.83,-4.76,224,273,217,460,343,20
396,0.21,0.8,0.57,1.46,-3.42,-4.09,221,273,218,461,340,20
397,0.2,0.81,0.57,1.34,-3.05,-2.99,224,274,217,465,340,20
398,0.2,0.8,0.57,0.37,-0.37,-10.01,222,268,217,459,341,20
399,0.19,0.81,0.57,0.85,-3.54,-3.05,224,273,217,469,343,20
400,0.18,0.81,0.57,0.24,-3.17,-1.95,223,275,218,464,343,20
401,0.19,0.82,0.57,0.49,-4.52,-2.75,221,274,219,465,340,20
402,0.17,0.8,0.57,-0.24,-2.62,-3.48,225,269,223,461,341,20
403,0.18,0.81,0.57,0.73,-2.99,-2.2,224,270,216,465,342,20
404,0.18,0.81,0.58,0.12,-2.08,-3.3,222,274,216,468,343,20
405,0.17,0.8,0.57,0.61,-3.05,-2.44,223,275,216,460,342,20
406,0.18,0.82,0.57,0.43,-2.32,-2.56,222,272,219,465,343,20
407,0.16,0.8,0.58,-0.61,-2.14,-2.81,220,274,216,461,340,20
408,0.17,0.8,0.57,0.67,-1.16,-2.69,223,274,216,463,343,20
409,0.16,0.8,0.57,-0.24,-3.3,-2.5,222,274,216,459,341,20
410,0.16,0.8,0.57,0.85,-2.69,-3.48,224,271,217,464,342,20
411,0.16,0.82,0.57,0.31,-3.48,-2.44,222,272,215,461,339,20
412,0.17,0.81,0.57,0.06,-3.6,-2.32,231,273,216,460,344,20
413,0.16,0.81,0.57,-0.06,-3.6,-2.32,221,272,215,464,337,20
414,0.17,0.81,0.57,0.61,-3.48,-1.46,221,274,228,469,337,20
415,0.17,0.81,0.57,0.85,-2.75,-3.42,225,274,219,460,341,20
416,0.18,0.81,0.57,0.98,-3.97,-2.2,224,273,218,461,341,20
417,0.14,0.81,0.57,-2.38,1.28,-7.39,222,274,217,465,337,20
418,0.17,0.82,0.57,-0.49,-2.87,-3.11,225,272,218,462,343,20
419,0.17,0.81,0.57,1.16,-4.58,-2.2,223,274,217,464,343,20
420,0.17,0.81,0.57,0.98,-1.65,2.26,237,271,215,466,340,20
421,0.18,0.82,0.57,0.12,-3.97,-3.11,222,273,217,461,340,20
422,0.17,0.8,0.57,3.23,-5.13,-2.93,223,270,223,464,338,20
423,0.19,0.82,0.55,-0.67,-3.97,-2.08,221,272,217,461,341,20
424,0.21,0.81,0.55,0.31,-3.17,-2.75,219,270,217,468,335,20
425,0.2,0.81,0.55,1.16,-2.81,-3.48,223,271,216,465,339,20
426,0.19,0.8,0.56,1.4,-3.48,-2.01,222,271,215,467,337,20
427,0.2,0.81,0.55,0.31,-1.89,-3.6,224,271,214,464,338,20
428,0.19,0.81,0.56,0.18,-2.56,-2.56,225,266,219,468,335,20
429,0.21,0.86,0.54,2.26,-2.2,-0.06,220,271,217,464,340,20
430,0.18,0.81,0.55,-0.24,-2.2,-5.07,224,271,216,464,334,20
431,0.18,0.82,0.56,0.61,-3.3,-0.73,222,272,217,472,340,20
432,0.2,0.81,0.55,0.43,-2.01,-2.99,225,272,221,463,337,20
433,0.19,0.82,0.56,0.79,-2.62,-3.11,220,273,215,468,340,20
434,0.2,0.78,0.56,1.83,7.2,-12.21,222,272,216,461,338,20
435,0.19,0.76,0.56,-1.95,-1.65,-3.23,223,272,219,470,342,20
436,0.19,0.78,0.55,-4.76,-0.55,-9.22,222,271,217,465,341,20
437,0.19,0.81,0.55,2.75,-13.98,8.18,223,270,215,465,340,20
438,0.24,0.76,0.55,-1.28,-1.22,-4.09,223,269,219,467,337,20
439,0.24,0.82,0.54,-0.67,-5.49,0.18,225,276,216,465,338,20
440,0.28,0.81,0.54,2.38,-1.46,-5.0,224,270,218,465,338,20
441,0.25,0.82,0.55,1.53,-3.23,-2.56,224,273,215,465,340,20
442,0.28,0.71,0.57,4.82,-1.53,-3.42,223,272,216,464,341,20
443,0.23,0.86,0.55,-2.69,-3.11,-5.8,222,270,221,473,338,20
444,0.25,0.84,0.55,1.71,-5.86,-0.79,225,273,215,460,341,20
445,0.29,0.72,0.55,4.88,-2.5,-3.23,223,273,218,464,340,20
446,0.24,0.84,0.55,1.65,-4.15,-7.14,224,273,220,464,339,20
447,0.29,0.86,0.54,-0.98,-1.77,-2.01,222,274,217,471,339,20
448,0.28,0.79,0.58,-5.0,2.99,-0.06,223,268,219,460,338,20
449,0.21,0.81,0.56,3.91,0.06,-19.59,222,268,219,466,339,20
450,0.26,0.8,0.58,0.06,3.11,-10.93,220,270,214,465,338,20
451,0.3,0.77,0.54,0.31,11.72,-14.16,220,269,222,463,338,20
452,0.23,0.78,0.52,-1.04,-5.86,4.46,225,279,215,468,339,20
453,0.18,0.93,0.56,-37.78,27.22,-36.32,222,271,217,465,340,20
454,0.32,0.78,0.49,3.72,-10.74,-8.97,222,268,217,468,341,20
455,0.18,0.78,0.57,6.04,6.65,-10.31,223,273,220,468,341,20
456,0.15,0.9,0.64,14.65,3.48,-2.26,221,273,220,465,339,20
457,0.17,0.72,0.55,-16.85,-5.31,-3.48,235,272,217,467,336,20
458,0.31,0.83,0.65,-18.19,11.54,-11.54,221,270,220,465,342,20
459,0.19,0.8,0.72,34.55,-17.64,11.78,224,273,220,462,337,20
460,0.18,0.72,0.59,-0.73,4.76,-14.83,225,268,215,461,337,20
461,0.05,0.82,0.65,-3.54,8.48,-23.62,221,273,219,464,339,20
462,0.06,0.8,0.64,-1.28,-8.06,0.85,225,268,217,470,342,20
463,0.09,0.77,0.63,-0.67,-4.39,-1.95,230,273,216,464,341,20
464,0.03,0.78,0.61,-1.22,-2.93,0.85,218,273,215,464,344,20
465,0.07,0.79,0.63,3.42,-6.9,-0.85,221,273,216,459,338,20
466,0.08,0.78,0.61,-0.49,-2.38,2.08,224,273,219,464,338,20
467,0.1,0.79,0.61,3.05,-5.19,-1.16,223,269,218,465,340,20
468,0.1,0.81,0.59,0.37,-0.67,-11.23,224,271,220,465,341,20
469,-0.01,0.79,0.66,-6.47,8.97,12.39,238,271,220,462,340,20
470,0.11,0.74,0.6,5.43,-11.96,11.54,222,273,221,461,343,20
471,0.15,0.82,0.61,1.4,-5.74,-11.84,224,275,219,467,336,20
472,0.12,0.79,0.61,1.53,-0.18,-3.78,222,273,217,460,342,20
473,0.09,0.79,0.59,-1.4,-3.91,-2.26,224,272,220,465,341,20
474,0.12,0.79,0.61,0.18,-2.93,-2.01,223,271,221,468,340,20
475,0.1,0.78,0.62,2.93,-2.14,-4.39,222,273,221,462,337,20
476,0.12,0.75,0.59,-4.88,-2.93,3.85,222,270,219,468,345,20
477,0.08,0.79,0.63,4.94,-4.03,-4.7,224,271,219,468,340,20
478,0.14,0.77,0.61,-7.26,-11.23,3.05,220,274,215,468,340,20
479,0.26,0.85,0.61,9.77,-2.2,-7.57,221,271,220,465,340,20
480,0.15,0.75,0.67,-2.38,7.81,-14.4,222,268,221,462,341,20
481,0.19,0.89,0.68,12.94,-0.55,-1.89,224,273,213,462,341,20
482,0.11,1.0,0.72,18.31,-8.61,23.99,222,274,218,459,342,20
483,0.22,0.78,0.6,1.22,0.0,-2.99,223,270,216,463,340,20
484,0.23,0.76,0.59,-3.6,-1.1,-5.92,223,276,214,468,338,20
485,0.26,0.75,0.59,2.75,-8.24,-1.95,219,272,220,467,340,20
486,0.19,0.8,0.63,-2.2,5.55,-9.03,221,272,218,467,340,20
487,0.17,0.78,0.62,2.14,-3.78,0.06,223,276,218,473,342,20
488,0.26,0.72,0.58,-1.95,0.55,-0.43,222,272,217,465,339,20
489,0.22,0.76,0.61,3.66,-6.59,-1.77,223,275,220,459,343,20
490,0.22,0.77,0.6,0.49,-4.64,-2.08,222,269,217,469,341,20
491,0.23,0.77,0.61,1.46,-4.09,0.85,222,273,220,459,342,20
492,0.26,0.77,0.59,-0.12,-7.08,-4.15,224,273,218,468,339,20
493,0.21,0.77,0.6,0.31,-4.58,-0.49,222,269,218,465,340,20
494,0.21,0.8,0.59,-0.67,-2.44,-6.35,228,270,219,465,342,20
495,0.28,0.77,0.59,-2.75,-2.87,-3.05,224,272,218,464,341,20
496,0.2,0.79,0.6,-1.83,-0.12,-5.0,221,272,218,469,338,20
497,0.23,0.77,0.59,-1.83,-4.39,-3.91,223,278,219,465,339,20
498,0.21,0.77,0.6,0.0,2.62,-10.19,221,274,216,464,341,20
499,0.21,0.76,0.59,15.38,-4.52,-2.56,222,271,217,465,343,20
500,0.21,0.71,0.51,9.22,-6.96,-7.08,223,272,215,459,342,20
501,0.22,0.9,0.6,-3.3,3.23,-9.83,223,277,217,467,340,20
502,0.18,0.82,0.6,-1.46,1.04,-9.03,227,272,218,466,343,20
503,0.21,0.8,0.6,2.75,-4.15,-4.03,224,273,218,463,342,20
504,0.39,0.8,0.37,4.03,-34.42,-23.32,229,250,186,458,346,20
505,0.4,0.84,0.42,20.32,-2.93,-12.15,225,258,186,453,337,20
506,0.33,0.83,0.35,-12.27,-48.03,16.91,229,252,186,449,327,20
507,0.44,0.9,0.35,20.51,2.26,-12.57,226,253,185,445,328,20
508,0.27,0.86,0.18,-8.24,-27.16,-20.2,231,254,182,457,334,20
509,0.25,0.98,0.29,0.37,-8.06,-13.98,231,251,182,447,332,20
510,0.23,0.92,0.29,1.16,-0.92,-1.46,233,253,182,452,335,20
511,0.22,0.91,0.32,1.95,0.37,-2.2,230,252,185,459,334,20
512,0.27,0.92,0.29,-3.97,2.81,-6.53,232,254,184,452,337,20
513,0.22,0.94,0.29,7.51,3.48,-2.26,233,254,183,442,330,20
514,0.21,0.96,0.26,0.06,-7.51,0.73,214,245,180,468,332,20
515,0.21,0.92,0.24,8.42,-2.14,-3.97,215,248,189,455,345,20
516,0.22,0.94,0.26,-7.32,-3.91,-5.62,215,245,180,448,332,20
517,0.24,0.93,0.28,-9.22,-5.86,-5.98,220,248,176,453,336,20
518,0.21,0.9,0.3,2.32,-11.47,2.93,223,244,181,451,351,20
519,0.23,0.97,0.29,5.86,-1.22,-7.02,218,248,172,450,337,20
520,0.21,1.07,0.4,22.95,-0.85,-4.27,231,252,183,446,341,20
521,0.05,1.18,0.28,5.43,3.42,19.84,228,246,185,450,341,20
522,0.25,0.64,0.2,3.23,-11.41,2.69,223,254,188,450,341,20
523,0.15,0.97,0.19,0.85,4.03,-34.0,226,255,186,454,338,20
524,0.23,1.05,0.34,12.7,-9.09,3.36,225,254,178,457,344,20
525,0.19,0.93,0.22,-4.46,1.34,-0.43,229,252,184,450,338,20
526,0.2,0.95,0.24,-3.72,-3.54,2.56,224,252,182,458,341,20
527,0.23,0.94,0.24,2.32,3.42,2.14,228,251,191,449,346,20
528,0.24,0.94,0.23,1.59,-2.01,-1.71,227,249,189,457,346,20
529,0.26,0.93,0.23,2.93,-1.22,-1.28,227,255,186,448,345,20
530,0.25,0.96,0.23,5.68,1.16,-2.5,227,256,187,451,345,20
531,0.29,0.93,0.23,-2.14,-7.39,-7.26,230,255,188,447,347,20
532,0.25,0.94,0.28,-0.31,-6.9,-10.44,226,254,187,451,339,20
533,0.25,0.96,0.27,9.95,-2.62,-2.93,229,252,190,449,345,20
534,0.25,0.93,0.25,-6.53,-9.52,-2.2,227,251,189,449,344,20
535,0.26,0.92,0.26,0.55,-4.82,-2.69,223,256,177,449,344,20
536,0.28,0.91,0.25,-2.26,-4.39,-1.65,227,250,186,440,341,20
537,0.25,0.94,0.27,-0.67,2.62,-2.26,235,248,184,455,346,20
538,0.25,0.92,0.29,3.23,-4.21,0.18,219,253,182,460,343,20
539,0.25,0.92,0.26,2.81,-0.98,-1.89,221,256,194,454,344,20
540,0.27,0.93,0.26,1.4,-3.54,-1.65,226,245,184,451,344,20
541,0.27,0.93,0.25,-0.79,-3.48,-2.81,222,254,190,452,340,20
542,0.27,0.94,0.25,2.32,-1.65,-3.36,222,252,185,455,344,20
543,0.27,0.92,0.24,0.49,-2.93,-2.5,235,254,181,453,349,20
544,0.27,0.92,0.25,0.73,-3.11,-2.81,223,254,186,453,346,20
545,0.26,0.93,0.25,-1.89,-3.48,-2.44,224,255,189,453,343,20
546,0.27,0.94,0.25,0.61,-3.48,-1.28,226,253,192,452,345,20
547,0.27,0.93,0.25,0.18,-3.05,-2.38,225,246,189,453,347,20
548,0.27,0.93,0.25,0.24,-2.69,-1.89,225,255,187,453,352,20
549,0.27,0.93,0.25,-0.43,-1.83,-1.59,218,254,190,451,346,20
550,0.27,0.92,0.24,1.77,-3.36,-2.14,223,257,192,454,350,20
551,0.27,0.92,0.25,-1.34,-4.15,-2.69,228,243,188,452,348,20
552,0.28,0.93,0.25,0.98,-3.66,-1.59,227,253,191,454,352,20
553,0.29,0.92,0.25,-2.56,-3.05,-2.99,224,250,193,454,352,20
554,0.27,0.92,0.25,3.3,-1.28,-4.21,224,256,189,455,344,20
555,0.26,0.94,0.26,0.49,-6.59,-4.21,229,258,192,455,347,20
556,0.27,0.93,0.26,2.44,-1.4,-4.94,230,251,187,443,350,20
557,0.29,0.87,0.26,-1.89,-7.75,-2.75,220,255,194,447,351,20
558,0.27,0.89,0.34,-4.76,-12.88,-7.02,225,255,192,455,351,20
559,0.24,0.91,0.33,-3.72,-7.2,-4.03,257,254,177,451,345,20
560,0.29,0.89,0.34,-0.55,-6.47,-6.41,227,261,193,456,347,20
561,0.24,0.89,0.36,-3.54,15.14,0.67,227,253,191,456,347,20
562,0.26,0.91,0.34,-2.99,6.53,-1.4,220,256,196,455,348,20
563,0.23,0.87,0.4,-0.24,-0.73,6.47,228,255,181,459,348,20
564,0.28,0.94,0.37,-2.08,-10.56,-9.7,232,252,181,461,349,20
565,0.22,0.9,0.4,-0.49,-1.16,2.32,229,253,188,456,350,20
566,0.18,0.93,0.45,10.74,30.15,-19.35,227,257,188,456,349,20
567,0.26,0.83,0.39,-1.83,-4.21,0.79,225,254,189,456,346,20
568,0.23,0.92,0.42,0.06,2.5,-2.2,226,254,183,455,351,20
569,0.25,0.9,0.39,6.1,-1.1,0.67,230,255,194,459,349,20
570,0.28,0.87,0.37,5.07,-5.86,-0.06,224,257,189,454,348,20
571,0.26,0.85,0.37,-3.42,-5.92,-5.68,225,255,193,456,351,20
572,0.26,0.9,0.39,3.48,-5.68,-6.53,225,256,187,455,349,20
573,0.24,0.92,0.37,-5.92,-1.16,-4.76,227,256,193,455,348,20
574,0.27,0.91,0.39,8.48,1.4,-1.1,224,257,187,454,351,20
575,0.25,0.89,0.38,-0.85,-0.92,-1.16,225,252,190,459,351,20
576,0.3,0.87,0.36,-6.59,-7.57,3.78,229,256,196,450,351,20
577,0.28,0.92,0.41,-3.3,1.95,-0.24,231,254,192,460,350,20
578,0.23,0.89,0.4,-8.54,-5.74,-4.94,231,262,192,455,352,20
579,0.27,0.9,0.42,-4.7,1.89,-3.36,226,254,194,451,351,20
580,0.28,0.86,0.45,4.7,2.5,4.7,223,252,194,459,353,20
581,0.28,0.84,0.44,-5.92,-7.57,-11.35,225,256,191,459,352,20
582,0.3,0.88,0.43,8.79,-4.03,0.18,229,270,196,455,353,20
583,0.23,0.9,0.4,0.0,-0.24,-9.95,229,255,192,455,352,20
584,0.21,0.97,0.41,-10.13,-1.53,-0.24,229,253,183,450,354,20
585,0.21,0.9,0.44,3.36,-6.53,-1.89,226,255,194,461,354,20
586,0.23,0.78,0.49,-6.04,-4.88,-3.17,227,252,191,459,354,20
587,0.23,0.76,0.47,7.45,1.89,-5.31,228,251,193,454,350,20
588,0.24,0.82,0.47,10.5,1.22,3.97,230,257,196,455,350,20
589,0.28,0.81,0.42,-8.61,-8.36,-1.1,227,260,193,456,352,20
590,0.24,0.83,0.4,-20.08,-14.16,-1.34,232,255,201,452,347,20
591,0.26,0.89,0.54,3.3,2.38,-6.35,230,253,192,455,349,20
592,0.28,0.92,0.53,6.71,-11.54,1.4,229,253,194,450,354,20
593,0.28,0.88,0.46,0.79,9.4,-3.72,227,260,189,460,353,20
594,0.29,0.85,0.48,6.16,-5.43,-3.36,231,260,196,455,353,20
595,0.27,0.78,0.43,7.14,-3.6,-9.34,227,255,196,454,351,20
596,0.27,0.95,0.42,-3.54,-1.34,-3.17,231,260,192,454,345,20
597,0.32,1.01,0.44,5.86,11.78,-10.99,224,255,194,453,350,20
598,0.22,0.86,0.44,2.81,-3.17,0.12,231,255,195,453,350,20
599,0.26,0.88,0.4,2.62,-3.3,2.44,222,257,195,451,353,20
600,0.34,1.0,0.43,10.74,8.18,-7.63,232,258,196,452,351,20
601,0.27,0.88,0.38,-10.68,-9.28,-6.59,232,255,194,449,352,20
602,0.29,0.89,0.41,-3.6,-0.79,-6.65,231,257,193,448,353,20
603,0.27,0.83,0.43,3.3,-4.82,-6.77,231,255,198,448,349,20
604,0.29,0.87,0.38,2.87,0.67,-4.94,232,256,197,449,343,20
605,0.26,0.95,0.43,-1.34,8.48,-13.85,226,259,186,453,345,20
606,0.28,0.88,0.38,-1.22,-2.93,3.42,235,256,202,453,347,20
607,0.31,0.84,0.39,-2.99,-13.79,-11.84,238,259,196,450,352,20
608,0.26,0.82,0.48,-1.59,-5.98,7.51,230,256,201,457,352,20
609,0.27,0.87,0.44,-5.62,7.32,0.73,223,271,195,451,351,20
610,0.26,0.87,0.49,5.55,1.16,3.48,230,258,194,454,355,20
611,0.26,0.79,0.45,2.32,-13.31,5.74,231,257,196,450,349,20
612,0.29,0.87,0.48,1.89,-2.5,-1.4,233,260,202,452,355,20
613,0.28,0.82,0.49,1.22,-1.71,-6.96,232,258,199,457,349,20
614,0.28,0.8,0.48,0.24,-7.63,-4.58,231,251,196,453,352,20
615,0.32,0.86,0.47,-10.38,-8.18,-1.04,233,262,196,450,354,20
616,0.26,0.93,0.52,26.25,18.55,2.01,231,274,194,456,356,20
617,0.28,0.82,0.46,8.18,-7.39,2.81,234,261,198,453,353,20
618,0.3,0.86,0.45,0.37,0.18,0.55,233,256,194,449,352,20
619,0.31,0.78,0.44,14.95,2.75,-3.6,229,259,192,454,353,20
620,0.28,0.72,0.42,-3.36,-7.69,-2.14,234,259,197,453,354,20
621,0.3,0.81,0.43,-13.24,-9.16,-8.42,229,258,201,459,352,20
622,0.3,0.82,0.44,0.31,-5.55,-1.16,235,256,195,455,352,20
623,0.27,0.84,0.42,-1.46,1.1,0.06,236,260,200,455,357,20
624,0.28,0.84,0.43,3.6,-1.65,3.91,232,257,196,454,354,20
625,0.3,0.85,0.42,-1.65,-3.78,-0.67,232,261,195,454,349,20
626,0.32,0.84,0.42,4.7,-0.06,-4.58,232,261,198,458,352,20
627,0.29,0.89,0.42,-5.0,-7.69,-4.7,230,261,197,450,354,20
628,0.3,0.88,0.46,-5.31,-11.78,-6.1,234,266,191,449,356,20
629,0.26,0.94,0.44,12.7,2.2,2.87,234,260,199,455,355,20
630,0.35,0.83,0.4,2.14,-5.25,-1.59,231,255,198,454,356,20
631,0.34,0.81,0.39,1.34,-4.15,-1.34,233,270,187,453,354,20
632,0.34,0.82,0.39,2.14,-0.55,0.06,231,258,203,454,350,20
633,0.35,0.86,0.4,0.85,-3.48,-2.99,231,254,200,452,356,20
634,0.35,0.84,0.39,-7.63,-5.74,-8.79,234,261,189,455,353,20
635,0.29,0.91,0.44,-2.2,-1.1,-1.59,234,261,198,452,351,20
636,0.31,0.87,0.45,1.4,-6.16,-3.36,235,258,200,449,355,20
637,0.35,0.81,0.41,-0.98,0.49,-1.28,233,259,193,455,355,20
638,0.36,0.81,0.38,-1.71,-4.27,-0.37,236,262,199,456,358,20
639,0.35,0.8,0.41,-4.46,-4.09,-9.77,231,255,199,449,354,20
640,0.32,0.86,0.44,10.68,-1.83,1.34,234,258,202,455,355,20
641,0.29,0.85,0.42,-5.92,-8.0,-3.17,235,258,193,458,360,20
642,0.35,0.94,0.5,-6.23,1.16,-2.99,236,259,198,458,358,20
643,0.32,0.83,0.44,-0.92,-2.38,-0.31,232,259,202,458,357,20
644,0.33,0.81,0.44,0.37,-2.69,-1.22,234,263,202,453,354,20
645,0.34,0.83,0.43,-1.46,2.5,-6.59,227,257,195,452,350,20
646,0.33,0.84,0.45,-1.04,-1.34,-6.16,233,258,201,453,353,20
647,0.26,0.83,0.44,-0.79,-3.85,-3.78,235,260,197,455,357,20
648,0.3,0.85,0.45,0.24,-4.33,-3.48,232,259,196,455,353,20
649,0.3,0.83,0.43,2.38,-2.75,0.73,237,258,197,457,354,20
650,0.32,0.82,0.41,-6.41,-2.26,-4.94,232,258,199,456,357,20
651,0.34,0.83,0.43,-5.86,-10.19,-2.62,234,252,200,454,354,20
652,0.37,0.86,0.42,3.54,1.1,-3.78,240,258,198,443,354,20
653,0.37,0.83,0.45,-10.56,-4.09,0.98,237,256,199,456,358,20
654,0.35,0.77,0.46,0.06,-8.91,3.23,233,258,201,455,355,20
655,0.34,0.83,0.48,2.26,-5.43,-8.36,232,258,199,452,358,20
656,0.39,0.81,0.44,7.75,3.6,-2.56,232,258,196,458,356,20
657,0.37,0.75,0.42,-2.75,-10.25,1.34,232,260,201,454,359,20
658,0.39,0.8,0.44,3.6,2.26,0.73,223,252,202,455,356,20
659,0.36,0.8,0.42,-9.83,-13.06,-14.16,233,255,199,449,356,20
660,0.28,0.82,0.44,-3.66,-3.36,1.34,235,261,197,454,357,20
661,0.26,0.96,0.48,-4.52,-0.18,3.91,237,257,204,450,358,20
662,0.35,0.84,0.46,1.77,1.1,1.4,233,252,199,455,360,20
663,0.34,0.79,0.46,-7.39,2.01,-5.98,232,262,199,457,357,20
664,0.3,0.85,0.49,3.17,-2.69,2.62,229,261,200,452,353,20
665,0.3,0.79,0.47,0.24,-7.39,-3.91,239,263,199,452,358,20
666,0.34,0.86,0.47,6.23,0.37,0.24,236,255,196,458,354,20
667,0.33,0.8,0.41,0.0,-7.69,-4.15,233,259,199,456,356,20
668,0.33,0.82,0.49,-4.46,-4.09,-1.16,233,256,200,455,356,20
669,0.4,0.79,0.47,5.43,-6.77,-3.23,231,262,200,455,358,20
670,0.34,0.84,0.45,-3.3,-2.5,-3.54,230,264,203,457,354,20
671,0.36,0.83,0.46,-1.53,-3.78,-2.69,232,252,204,456,357,20
672,0.34,0.83,0.44,1.04,-0.73,-2.5,234,262,203,455,359,20
673,0.36,0.83,0.45,0.43,-1.16,-1.95,233,260,200,448,354,20
674,0.35,0.83,0.45,0.24,-3.85,-1.95,236,260,201,449,354,20
675,0.36,0.82,0.44,-0.43,-2.26,-2.2,231,254,199,449,357,20
676,0.36,0.83,0.45,0.98,-2.08,-3.23,229,257,205,455,353,20
677,0.36,0.82,0.44,-0.31,-2.56,-2.38,235,257,198,458,354,20
678,0.36,0.82,0.44,0.43,-2.56,-2.93,235,257,203,455,356,20
679,0.36,0.83,0.45,-0.06,-3.23,-1.77,233,261,197,448,358,20
680,0.36,0.82,0.45,0.0,-3.11,-2.62,230,260,203,454,358,20
681,0.36,0.82,0.45,0.55,-2.14,-2.87,230,260,199,451,354,20
682,0.37,0.82,0.45,1.04,-2.2,-2.69,232,260,202,451,356,20
683,0.37,0.82,0.45,0.31,-4.39,-2.62,253,258,200,458,357,20
684,0.36,0.82,0.47,0.18,-1.22,-4.03,241,256,199,450,357,20
685,0.36,0.82,0.44,1.22,-2.93,-1.65,234,261,200,458,355,20
686,0.37,0.82,0.45,-0.85,-3.78,-3.05,233,257,202,456,356,20
687,0.37,0.82,0.46,0.79,-1.83,-2.87,234,255,202,454,359,20
688,0.37,0.82,0.45,-0.49,-3.3,-2.2,235,257,205,458,359,20
689,0.36,0.81,0.43,0.43,-2.08,-1.77,234,260,197,457,358,20
690,0.36,0.81,0.46,0.92,-3.17,-2.69,232,259,203,456,360,20
691,0.37,0.81,0.45,2.14,-0.12,-2.01,236,263,201,454,360,20
